"Date","Site.Name","COUNTY","meanlatitude","meanlongitude","Month","Day","PM2.5","Ozone"
2018-04-06,"Linville Falls","Avery",35.972347,-81.933072,4,6,NA,54
2018-04-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,6,49,67
2018-04-06,"Millbrook School","Wake",35.856111,-78.574167,4,6,51.5,54
2018-04-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,6,31,61
2018-04-06,"West Johnston Co.","Johnston",35.59095,-78.4622,4,6,48,64
2018-04-07,"Bryson City","Swain",35.434767,-83.442133,4,7,20,33
2018-04-07,"Castle Hayne","New Hanover",34.364167,-77.838611,4,7,23,41
2018-04-07,"Clemmons Middle","Forsyth",36.026,-80.342,4,7,31,41
2018-04-07,"Durham Armory","Durham",36.0329550008979,-78.904037,4,7,39,44
2018-04-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,7,NA,43
2018-04-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,7,36,39
2018-04-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,7,31,44
2018-04-07,"Leggett","Edgecombe",35.988278,-77.5843,4,7,25,NA
2018-04-07,"Linville Falls","Avery",35.972347,-81.933072,4,7,NA,42
2018-04-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,7,28,43
2018-04-07,"Millbrook School","Wake",35.856111,-78.574167,4,7,43,42
2018-04-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,7,25,43
2018-04-07,"West Johnston Co.","Johnston",35.59095,-78.4622,4,7,31,41
2018-04-08,"Bryson City","Swain",35.434767,-83.442133,4,8,10,42
2018-04-08,"Castle Hayne","New Hanover",34.364167,-77.838611,4,8,9,44
2018-04-08,"Clemmons Middle","Forsyth",36.026,-80.342,4,8,22,45
2018-04-08,"Durham Armory","Durham",36.0329550008979,-78.904037,4,8,26.5,42
2018-04-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,8,8,45
2018-04-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,8,19,44
2018-04-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,8,21,46
2018-04-08,"Leggett","Edgecombe",35.988278,-77.5843,4,8,16,NA
2018-04-08,"Linville Falls","Avery",35.972347,-81.933072,4,8,12,45
2018-04-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,8,15,46
2018-04-08,"Millbrook School","Wake",35.856111,-78.574167,4,8,25.3333333333333,45
2018-04-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,8,19,NA
2018-04-08,"West Johnston Co.","Johnston",35.59095,-78.4622,4,8,25,45
2018-04-09,"Bryson City","Swain",35.434767,-83.442133,4,9,19,34
2018-04-09,"Castle Hayne","New Hanover",34.364167,-77.838611,4,9,13,38
2018-04-09,"Clemmons Middle","Forsyth",36.026,-80.342,4,9,29,46
2018-04-09,"Durham Armory","Durham",36.0329550008979,-78.904037,4,9,44,45
2018-04-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,9,NA,39
2018-04-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,9,31,44
2018-04-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,9,30,47
2018-04-09,"Leggett","Edgecombe",35.988278,-77.5843,4,9,22,39
2018-04-09,"Linville Falls","Avery",35.972347,-81.933072,4,9,NA,34
2018-04-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,9,28,48
2018-04-09,"Millbrook School","Wake",35.856111,-78.574167,4,9,35,40
2018-04-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,9,29,NA
2018-04-09,"West Johnston Co.","Johnston",35.59095,-78.4622,4,9,34,39
2018-04-10,"Bryson City","Swain",35.434767,-83.442133,4,10,32,44
2018-04-10,"Castle Hayne","New Hanover",34.364167,-77.838611,4,10,15,36
2018-04-10,"Clemmons Middle","Forsyth",36.026,-80.342,4,10,40,45
2018-04-10,"Durham Armory","Durham",36.0329550008979,-78.904037,4,10,44,44
2018-04-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,10,NA,45
2018-04-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,10,37,44
2018-04-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,10,42,46
2018-04-10,"Leggett","Edgecombe",35.988278,-77.5843,4,10,33,NA
2018-04-10,"Linville Falls","Avery",35.972347,-81.933072,4,10,NA,44
2018-04-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,10,32,45
2018-04-10,"Millbrook School","Wake",35.856111,-78.574167,4,10,45,43
2018-04-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,10,32,NA
2018-04-10,"West Johnston Co.","Johnston",35.59095,-78.4622,4,10,40,43
2018-04-11,"Bryson City","Swain",35.434767,-83.442133,4,11,27,41
2018-04-11,"Castle Hayne","New Hanover",34.364167,-77.838611,4,11,28,48
2018-04-11,"Clemmons Middle","Forsyth",36.026,-80.342,4,11,40,47
2018-04-11,"Durham Armory","Durham",36.0329550008979,-78.904037,4,11,44.5,48
2018-04-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,11,16,46
2018-04-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,11,43,46
2018-04-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,11,38,46
2018-04-11,"Leggett","Edgecombe",35.988278,-77.5843,4,11,43,NA
2018-04-11,"Linville Falls","Avery",35.972347,-81.933072,4,11,19,44
2018-04-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,11,41,51
2018-04-11,"Millbrook School","Wake",35.856111,-78.574167,4,11,54,49
2018-04-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,11,42,50
2018-04-11,"West Johnston Co.","Johnston",35.59095,-78.4622,4,11,53,50
2018-04-12,"Bryson City","Swain",35.434767,-83.442133,4,12,50,54
2018-04-12,"Castle Hayne","New Hanover",34.364167,-77.838611,4,12,18,51
2018-04-12,"Clemmons Middle","Forsyth",36.026,-80.342,4,12,62,71
2018-04-12,"Durham Armory","Durham",36.0329550008979,-78.904037,4,12,53,54
2018-04-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,12,NA,77
2018-04-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,12,51,58
2018-04-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,12,56,67
2018-04-12,"Leggett","Edgecombe",35.988278,-77.5843,4,12,40,54
2018-04-12,"Linville Falls","Avery",35.972347,-81.933072,4,12,NA,64
2018-04-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,12,51,64
2018-04-12,"Millbrook School","Wake",35.856111,-78.574167,4,12,54.5,58
2018-04-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,12,41,51
2018-04-12,"West Johnston Co.","Johnston",35.59095,-78.4622,4,12,51,58
2018-04-13,"Bryson City","Swain",35.434767,-83.442133,4,13,68,64
2018-04-13,"Castle Hayne","New Hanover",34.364167,-77.838611,4,13,20,47
2018-04-13,"Clemmons Middle","Forsyth",36.026,-80.342,4,13,57,84
2018-04-13,"Durham Armory","Durham",36.0329550008979,-78.904037,4,13,48,51
2018-04-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,13,NA,71
2018-04-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,13,47,54
2018-04-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,13,54,84
2018-04-13,"Leggett","Edgecombe",35.988278,-77.5843,4,13,36,54
2018-04-13,"Linville Falls","Avery",35.972347,-81.933072,4,13,NA,84
2018-04-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,13,51,74
2018-04-13,"Millbrook School","Wake",35.856111,-78.574167,4,13,50.5,51
2018-04-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,13,39,50
2018-04-13,"West Johnston Co.","Johnston",35.59095,-78.4622,4,13,47,51
2018-04-14,"Bryson City","Swain",35.434767,-83.442133,4,14,48,44
2018-04-14,"Castle Hayne","New Hanover",34.364167,-77.838611,4,14,16,43
2018-04-14,"Clemmons Middle","Forsyth",36.026,-80.342,4,14,48,49
2018-04-14,"Durham Armory","Durham",36.0329550008979,-78.904037,4,14,40.5,48
2018-04-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,14,29,44
2018-04-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,14,38,47
2018-04-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,14,41.5,47
2018-04-14,"Leggett","Edgecombe",35.988278,-77.5843,4,14,29,45
2018-04-14,"Linville Falls","Avery",35.972347,-81.933072,4,14,32,45
2018-04-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,14,43,50
2018-04-14,"Millbrook School","Wake",35.856111,-78.574167,4,14,54.3333333333333,47
2018-04-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,14,32.5,45
2018-04-14,"West Johnston Co.","Johnston",35.59095,-78.4622,4,14,38,46
2018-04-15,"Bryson City","Swain",35.434767,-83.442133,4,15,25,36
2018-04-15,"Castle Hayne","New Hanover",34.364167,-77.838611,4,15,18,31
2018-04-15,"Clemmons Middle","Forsyth",36.026,-80.342,4,15,39,36
2018-04-15,"Durham Armory","Durham",36.0329550008979,-78.904037,4,15,25,36
2018-04-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,15,NA,42
2018-04-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,15,32,34
2018-04-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,15,31.5,37
2018-04-15,"Leggett","Edgecombe",35.988278,-77.5843,4,15,30,36
2018-04-15,"Linville Falls","Avery",35.972347,-81.933072,4,15,NA,41
2018-04-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,15,25,36
2018-04-15,"Millbrook School","Wake",35.856111,-78.574167,4,15,33.5,34
2018-04-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,15,29,34
2018-04-15,"West Johnston Co.","Johnston",35.59095,-78.4622,4,15,29,33
2018-04-16,"Bryson City","Swain",35.434767,-83.442133,4,16,13,40
2018-04-16,"Castle Hayne","New Hanover",34.364167,-77.838611,4,16,5,36
2018-04-16,"Clemmons Middle","Forsyth",36.026,-80.342,4,16,11,36
2018-04-16,"Durham Armory","Durham",36.0329550008979,-78.904037,4,16,17,32
2018-04-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,16,NA,43
2018-04-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,16,12,33
2018-04-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,16,9,35
2018-04-16,"Leggett","Edgecombe",35.988278,-77.5843,4,16,10,33
2018-04-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,16,6,35
2018-04-16,"Millbrook School","Wake",35.856111,-78.574167,4,16,17.5,31
2018-04-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,16,11,35
2018-04-16,"West Johnston Co.","Johnston",35.59095,-78.4622,4,16,15,32
2018-04-17,"Bryson City","Swain",35.434767,-83.442133,4,17,26,51
2018-04-17,"Castle Hayne","New Hanover",34.364167,-77.838611,4,17,4,46
2018-04-17,"Clemmons Middle","Forsyth",36.026,-80.342,4,17,21,49
2018-04-17,"Durham Armory","Durham",36.0329550008979,-78.904037,4,17,19,48
2018-04-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,17,16,67
2018-04-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,17,17.5,49
2018-04-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,17,19,49
2018-04-17,"Leggett","Edgecombe",35.988278,-77.5843,4,17,15,45
2018-04-17,"Linville Falls","Avery",35.972347,-81.933072,4,17,15,64
2018-04-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,17,17,54
2018-04-17,"Millbrook School","Wake",35.856111,-78.574167,4,17,21,46
2018-04-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,17,19,47
2018-04-17,"West Johnston Co.","Johnston",35.59095,-78.4622,4,17,32,47
2018-04-18,"Bryson City","Swain",35.434767,-83.442133,4,18,35,54
2018-04-18,"Castle Hayne","New Hanover",34.364167,-77.838611,4,18,33,71
2018-04-18,"Clemmons Middle","Forsyth",36.026,-80.342,4,18,32,80
2018-04-18,"Durham Armory","Durham",36.0329550008979,-78.904037,4,18,40,58
2018-04-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,18,NA,67
2018-04-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,18,35,71
2018-04-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,18,29,80
2018-04-18,"Leggett","Edgecombe",35.988278,-77.5843,4,18,39,64
2018-04-18,"Linville Falls","Avery",35.972347,-81.933072,4,18,NA,77
2018-04-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,18,27,84
2018-04-18,"Millbrook School","Wake",35.856111,-78.574167,4,18,53.5,61
2018-04-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,18,43,67
2018-04-18,"West Johnston Co.","Johnston",35.59095,-78.4622,4,18,55,71
2018-04-19,"Bryson City","Swain",35.434767,-83.442133,4,19,28,41
2018-04-19,"Castle Hayne","New Hanover",34.364167,-77.838611,4,19,32,74
2018-04-19,"Clemmons Middle","Forsyth",36.026,-80.342,4,19,37,46
2018-04-19,"Durham Armory","Durham",36.0329550008979,-78.904037,4,19,33,46
2018-04-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,19,NA,45
2018-04-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,19,32,46
2018-04-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,19,31,44
2018-04-19,"Leggett","Edgecombe",35.988278,-77.5843,4,19,24,48
2018-04-19,"Linville Falls","Avery",35.972347,-81.933072,4,19,NA,42
2018-04-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,19,28,48
2018-04-19,"Millbrook School","Wake",35.856111,-78.574167,4,19,38,49
2018-04-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,19,28,51
2018-04-19,"West Johnston Co.","Johnston",35.59095,-78.4622,4,19,33,51
2018-04-20,"Bryson City","Swain",35.434767,-83.442133,4,20,17,50
2018-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,20,6,54
2018-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,20,20,64
2018-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,20,22,54
2018-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,20,11,71
2018-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,20,27,64
2018-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,20,18,67
2018-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,20,15,NA
2018-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,20,11,61
2018-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,20,21,NA
2018-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,20,24,61
2018-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,20,18.5,54
2018-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,20,28,61
2018-04-21,"Bryson City","Swain",35.434767,-83.442133,4,21,36,67
2018-04-21,"Castle Hayne","New Hanover",34.364167,-77.838611,4,21,7,71
2018-04-21,"Clemmons Middle","Forsyth",36.026,-80.342,4,21,29,84
2018-04-21,"Durham Armory","Durham",36.0329550008979,-78.904037,4,21,38,77
2018-04-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,21,NA,84
2018-04-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,21,43,71
2018-04-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,21,25,84
2018-04-21,"Leggett","Edgecombe",35.988278,-77.5843,4,21,19,64
2018-04-21,"Linville Falls","Avery",35.972347,-81.933072,4,21,NA,74
2018-04-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,21,30,NA
2018-04-21,"Millbrook School","Wake",35.856111,-78.574167,4,21,41.5,71
2018-04-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,21,25,71
2018-04-21,"West Johnston Co.","Johnston",35.59095,-78.4622,4,21,46,64
2018-04-22,"Bryson City","Swain",35.434767,-83.442133,4,22,40,44
2018-04-22,"Castle Hayne","New Hanover",34.364167,-77.838611,4,22,5,67
2018-04-22,"Clemmons Middle","Forsyth",36.026,-80.342,4,22,39,54
2018-04-22,"Durham Armory","Durham",36.0329550008979,-78.904037,4,22,38,64
2018-04-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,22,NA,46
2018-04-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,22,35,50
2018-04-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,22,33,61
2018-04-22,"Leggett","Edgecombe",35.988278,-77.5843,4,22,15,58
2018-04-22,"Linville Falls","Avery",35.972347,-81.933072,4,22,NA,49
2018-04-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,22,31,NA
2018-04-22,"Millbrook School","Wake",35.856111,-78.574167,4,22,33.5,61
2018-04-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,22,22,64
2018-04-22,"West Johnston Co.","Johnston",35.59095,-78.4622,4,22,30,61
2018-04-23,"Bryson City","Swain",35.434767,-83.442133,4,23,15,43
2018-04-23,"Castle Hayne","New Hanover",34.364167,-77.838611,4,23,2,45
2018-04-23,"Clemmons Middle","Forsyth",36.026,-80.342,4,23,24,43
2018-04-23,"Durham Armory","Durham",36.0329550008979,-78.904037,4,23,21.5,47
2018-04-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,23,1,47
2018-04-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,23,19.5,40
2018-04-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,23,19,45
2018-04-23,"Leggett","Edgecombe",35.988278,-77.5843,4,23,17,54
2018-04-23,"Linville Falls","Avery",35.972347,-81.933072,4,23,7,48
2018-04-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,23,21,43
2018-04-23,"Millbrook School","Wake",35.856111,-78.574167,4,23,22.6666666666667,49
2018-04-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,23,22.5,61
2018-04-23,"West Johnston Co.","Johnston",35.59095,-78.4622,4,23,22,48
2018-04-24,"Bryson City","Swain",35.434767,-83.442133,4,24,9,33
2018-04-24,"Castle Hayne","New Hanover",34.364167,-77.838611,4,24,2,54
2018-04-24,"Clemmons Middle","Forsyth",36.026,-80.342,4,24,15,35
2018-04-24,"Durham Armory","Durham",36.0329550008979,-78.904037,4,24,10,39
2018-04-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,24,NA,45
2018-04-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,24,12,34
2018-04-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,24,14,37
2018-04-24,"Leggett","Edgecombe",35.988278,-77.5843,4,24,11,44
2018-04-24,"Linville Falls","Avery",35.972347,-81.933072,4,24,NA,40
2018-04-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,24,8,38
2018-04-24,"Millbrook School","Wake",35.856111,-78.574167,4,24,19.5,40
2018-04-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,24,19,46
2018-04-24,"West Johnston Co.","Johnston",35.59095,-78.4622,4,24,20,40
2018-04-25,"Bryson City","Swain",35.434767,-83.442133,4,25,6,37
2018-04-25,"Clemmons Middle","Forsyth",36.026,-80.342,4,25,12,40
2018-04-25,"Durham Armory","Durham",36.0329550008979,-78.904037,4,25,17,29
2018-04-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,25,NA,42
2018-04-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,25,15,41
2018-04-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,25,NA,37
2018-04-25,"Leggett","Edgecombe",35.988278,-77.5843,4,25,30,34
2018-04-25,"Linville Falls","Avery",35.972347,-81.933072,4,25,NA,40
2018-04-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,25,8,38
2018-04-25,"Millbrook School","Wake",35.856111,-78.574167,4,25,33,27
2018-04-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,25,26,40
2018-04-25,"West Johnston Co.","Johnston",35.59095,-78.4622,4,25,31,31
2018-04-26,"Bryson City","Swain",35.434767,-83.442133,4,26,14,25
2018-04-26,"Castle Hayne","New Hanover",34.364167,-77.838611,4,26,13,47
2018-04-26,"Clemmons Middle","Forsyth",36.026,-80.342,4,26,18,44
2018-04-26,"Durham Armory","Durham",36.0329550008979,-78.904037,4,26,19,44
2018-04-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,26,3,64
2018-04-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,26,19,39
2018-04-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,26,13,46
2018-04-26,"Leggett","Edgecombe",35.988278,-77.5843,4,26,24,39
2018-04-26,"Linville Falls","Avery",35.972347,-81.933072,4,26,9,39
2018-04-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,26,14,46
2018-04-26,"Millbrook School","Wake",35.856111,-78.574167,4,26,22.6666666666667,44
2018-04-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,26,22,43
2018-04-26,"West Johnston Co.","Johnston",35.59095,-78.4622,4,26,27,41
2018-04-27,"Bryson City","Swain",35.434767,-83.442133,4,27,24,51
2018-04-27,"Castle Hayne","New Hanover",34.364167,-77.838611,4,27,21,45
2018-04-27,"Clemmons Middle","Forsyth",36.026,-80.342,4,27,22,44
2018-04-27,"Durham Armory","Durham",36.0329550008979,-78.904037,4,27,20,45
2018-04-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,27,NA,67
2018-04-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,27,25,43
2018-04-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,27,NA,44
2018-04-27,"Leggett","Edgecombe",35.988278,-77.5843,4,27,26,48
2018-04-27,"Linville Falls","Avery",35.972347,-81.933072,4,27,NA,48
2018-04-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,27,20,45
2018-04-27,"Millbrook School","Wake",35.856111,-78.574167,4,27,22.5,46
2018-04-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,27,25,48
2018-04-27,"West Johnston Co.","Johnston",35.59095,-78.4622,4,27,28,44
2018-04-28,"Bryson City","Swain",35.434767,-83.442133,4,28,35,64
2018-04-28,"Castle Hayne","New Hanover",34.364167,-77.838611,4,28,18,50
2018-04-28,"Clemmons Middle","Forsyth",36.026,-80.342,4,28,33,67
2018-04-28,"Durham Armory","Durham",36.0329550008979,-78.904037,4,28,36,71
2018-04-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,28,NA,67
2018-04-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,28,38,71
2018-04-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,28,NA,61
2018-04-28,"Leggett","Edgecombe",35.988278,-77.5843,4,28,35,58
2018-04-28,"Linville Falls","Avery",35.972347,-81.933072,4,28,NA,67
2018-04-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,28,33,74
2018-04-28,"Millbrook School","Wake",35.856111,-78.574167,4,28,40,64
